2010-01-31 12:11:34
2010-01-31 18:47:00
2.399144,47.086292,158.000000
2.399000,47.086395,166.000000
2.398857,47.086475,166.000000
2.398721,47.086567,167.000000
2.398563,47.086681,167.000000
2.398404,47.086796,167.000000
2.398247,47.086914,167.000000
2.398091,47.087036,168.000000
2.397934,47.087158,168.000000
2.397798,47.087276,169.000000
2.397670,47.087376,169.000000
2.397652,47.087391,170.000000
2.397605,47.087402,170.000000
2.397226,47.087566,170.000000
2.397033,47.087666,170.000000
2.396975,47.087688,170.000000
2.396423,47.087822,168.000000
2.396112,47.087822,168.000000
2.395713,47.087791,168.000000
2.395457,47.087734,168.000000
2.395114,47.087658,169.000000
2.395116,47.087666,169.000000
2.394956,47.087566,169.000000
2.394859,47.087502,169.000000
2.394745,47.087349,169.000000
2.394517,47.087032,169.000000
2.394478,47.086979,169.000000
2.394472,47.086971,169.000000
2.394321,47.086800,170.000000
2.394250,47.086708,170.000000
2.393938,47.086376,171.000000
2.393716,47.086147,171.000000
2.393704,47.086140,171.000000
2.393690,47.086128,171.000000
2.393676,47.086113,171.000000
2.393684,47.086124,171.000000
2.393682,47.086121,171.000000
2.393679,47.086121,171.000000
2.393678,47.086121,171.000000
2.393681,47.086121,171.000000
2.393686,47.086128,171.000000
2.393694,47.086136,171.000000
2.393703,47.086147,171.000000
2.393713,47.086159,171.000000
2.393548,47.086136,173.000000
2.393435,47.086075,173.000000
2.393341,47.086006,173.000000
2.393255,47.085938,173.000000
2.393196,47.085842,174.000000
2.393170,47.085766,174.000000
2.393195,47.085674,174.000000
2.393264,47.085579,174.000000
2.393584,47.085445,175.000000
2.393783,47.085369,175.000000
2.393958,47.085316,176.000000
2.394217,47.085293,176.000000
2.394385,47.085308,176.000000
2.394523,47.085331,176.000000
2.394645,47.085373,177.000000
2.394749,47.085430,177.000000
2.394874,47.085499,178.000000
2.395056,47.085606,178.000000
2.395237,47.085690,178.000000
2.395321,47.085716,178.000000
2.395384,47.085720,178.000000
2.395513,47.085751,179.000000
2.395709,47.085793,179.000000
2.395760,47.085808,179.000000
2.395760,47.085808,179.000000
2.395597,47.086163,180.000000
2.395639,47.086113,180.000000
2.395708,47.086025,180.000000
2.395738,47.085991,180.000000
2.395782,47.085938,180.000000
2.395750,47.085800,180.000000
2.395548,47.085667,181.000000
2.395184,47.085529,182.000000
2.394974,47.085445,182.000000
2.394864,47.085415,182.000000
2.394785,47.085388,182.000000
2.394729,47.085377,182.000000
2.394693,47.085377,182.000000
2.394648,47.085247,183.000000
2.394754,47.085068,183.000000
2.394898,47.084839,183.000000
2.395028,47.084667,183.000000
2.395145,47.084511,183.000000
2.395256,47.084351,184.000000
2.395443,47.084099,184.000000
2.395639,47.083778,185.000000
2.395812,47.083538,186.000000
2.395921,47.083374,187.000000
2.396018,47.083233,187.000000
2.396116,47.083107,187.000000
2.396210,47.082981,187.000000
2.396294,47.082886,187.000000
2.396463,47.082687,188.000000
2.396575,47.082584,188.000000
2.396673,47.082478,188.000000
2.396777,47.082378,189.000000
2.396945,47.082207,189.000000
2.397018,47.082119,190.000000
2.397094,47.082031,190.000000
2.397169,47.081944,190.000000
2.397250,47.081852,191.000000
2.397362,47.081738,191.000000
2.397471,47.081619,191.000000
2.397591,47.081490,192.000000
2.397876,47.081215,192.000000
2.397984,47.081116,192.000000
2.398121,47.080997,192.000000
2.398256,47.080887,192.000000
2.398394,47.080769,192.000000
2.398526,47.080643,193.000000
2.398665,47.080517,193.000000
2.398782,47.080364,193.000000
2.398901,47.080212,193.000000
2.399023,47.080029,194.000000
2.399137,47.079868,194.000000
2.399233,47.079727,195.000000
2.399322,47.079594,195.000000
2.399372,47.079487,195.000000
2.399335,47.079449,194.000000
2.399390,47.079403,193.000000
2.399484,47.079456,193.000000
2.399657,47.079540,192.000000
2.399858,47.079575,191.000000
2.400180,47.079609,191.000000
2.400392,47.079708,191.000000
2.400548,47.079735,191.000000
2.400712,47.079765,191.000000
2.400930,47.079807,191.000000
2.401037,47.079819,191.000000
2.401143,47.079826,191.000000
2.401235,47.079838,191.000000
2.401269,47.079849,192.000000
2.401186,47.080021,204.000000
2.401459,47.080009,204.000000
2.401730,47.080009,203.000000
2.402006,47.080017,204.000000
2.402298,47.080029,204.000000
2.402604,47.080044,204.000000
2.402915,47.080063,204.000000
2.403243,47.080090,204.000000
2.403562,47.080120,203.000000
2.403876,47.080154,204.000000
2.404196,47.080189,204.000000
2.404523,47.080231,205.000000
2.404851,47.080273,204.000000
2.405173,47.080322,205.000000
2.405473,47.080391,205.000000
2.405759,47.080479,205.000000
2.406008,47.080574,205.000000
2.406219,47.080658,206.000000
2.406377,47.080734,206.000000
2.406584,47.080765,207.000000
2.406736,47.080765,207.000000
2.406894,47.080769,206.000000
2.407046,47.080784,206.000000
2.407213,47.080826,207.000000
2.407413,47.080872,208.000000
2.407681,47.080933,208.000000
2.408028,47.081036,208.000000
2.408413,47.081161,208.000000
2.408797,47.081295,208.000000
2.409197,47.081470,208.000000
2.409586,47.081631,208.000000
2.409972,47.081783,208.000000
2.410368,47.081932,207.000000
2.410774,47.082050,207.000000
2.411188,47.082142,206.000000
2.411636,47.082237,206.000000
2.412065,47.082321,205.000000
2.412483,47.082409,204.000000
2.412898,47.082493,203.000000
2.413311,47.082569,201.000000
2.413723,47.082642,200.000000
2.414132,47.082726,201.000000
2.414541,47.082809,200.000000
2.414952,47.082886,199.000000
2.415364,47.082962,199.000000
2.415780,47.083042,198.000000
2.416190,47.083118,198.000000
2.416607,47.083199,198.000000
2.417033,47.083282,198.000000
2.417476,47.083366,197.000000
2.417916,47.083450,197.000000
2.418331,47.083530,197.000000
2.418653,47.083595,197.000000
2.418892,47.083641,197.000000
2.418954,47.083649,197.000000
2.419084,47.083675,188.000000
2.419295,47.083729,187.000000
2.419499,47.083813,187.000000
2.419661,47.083961,186.000000
2.419809,47.084202,185.000000
2.419986,47.084427,185.000000
2.420164,47.084637,184.000000
2.420320,47.084873,183.000000
2.420418,47.085136,183.000000
2.420490,47.085403,183.000000
2.420553,47.085667,182.000000
2.420611,47.085945,182.000000
2.420676,47.086231,182.000000
2.420737,47.086521,182.000000
2.420803,47.086796,183.000000
2.420872,47.087074,183.000000
2.420938,47.087345,182.000000
2.421003,47.087620,183.000000
2.421070,47.087894,183.000000
2.421130,47.088169,184.000000
2.421195,47.088440,183.000000
2.421256,47.088699,183.000000
2.421314,47.088947,183.000000
2.421374,47.089191,182.000000
2.421440,47.089447,183.000000
2.421509,47.089722,183.000000
2.421587,47.090023,183.000000
2.421647,47.090317,184.000000
2.421690,47.090618,184.000000
2.421722,47.090904,185.000000
2.421752,47.091156,185.000000
2.421766,47.091324,184.000000
2.421774,47.091385,185.000000
2.421780,47.091438,185.000000
2.421795,47.091507,185.000000
2.421836,47.091614,185.000000
2.421858,47.091759,185.000000
2.421889,47.091938,184.000000
2.421958,47.092152,185.000000
2.422049,47.092400,185.000000
2.422161,47.092667,184.000000
2.422294,47.092949,185.000000
2.422438,47.093224,186.000000
2.422591,47.093502,186.000000
2.422733,47.093777,185.000000
2.422984,47.094009,186.000000
2.423255,47.094257,186.000000
2.423461,47.094578,185.000000
2.423574,47.094883,185.000000
2.423657,47.095108,185.000000
2.423828,47.095146,185.000000
2.424078,47.095165,185.000000
2.424372,47.095161,185.000000
2.424704,47.095165,185.000000
2.425071,47.095188,186.000000
2.425429,47.095234,186.000000
2.425774,47.095295,186.000000
2.426133,47.095356,186.000000
2.426525,47.095387,186.000000
2.426915,47.095371,187.000000
2.427306,47.095333,187.000000
2.427710,47.095280,188.000000
2.428129,47.095238,188.000000
2.428543,47.095207,188.000000
2.428957,47.095181,188.000000
2.429383,47.095169,188.000000
2.429817,47.095188,188.000000
2.430259,47.095242,189.000000
2.430707,47.095295,189.000000
2.431143,47.095341,188.000000
2.431579,47.095379,189.000000
2.432001,47.095425,189.000000
2.432420,47.095463,190.000000
2.432822,47.095493,190.000000
2.433221,47.095520,190.000000
2.433620,47.095551,189.000000
2.433993,47.095581,189.000000
2.434318,47.095615,189.000000
2.434563,47.095638,190.000000
2.434715,47.095650,192.000000
2.434776,47.095654,192.000000
2.434770,47.095661,193.000000
2.434927,47.095627,196.000000
2.435127,47.095638,196.000000
2.435392,47.095654,196.000000
2.435713,47.095673,196.000000
2.436059,47.095695,196.000000
2.436416,47.095718,196.000000
2.436804,47.095741,197.000000
2.437211,47.095776,197.000000
2.437646,47.095806,197.000000
2.438092,47.095833,197.000000
2.438553,47.095860,198.000000
2.439019,47.095886,198.000000
2.439473,47.095917,198.000000
2.439907,47.095951,198.000000
2.440283,47.095985,198.000000
2.440544,47.096004,198.000000
2.440730,47.096012,199.000000
2.440910,47.095959,199.000000
2.441097,47.095905,199.000000
2.441250,47.095932,198.000000
2.441461,47.095985,197.000000
2.441763,47.096043,197.000000
2.442109,47.096096,196.000000
2.442448,47.096146,196.000000
2.442749,47.096191,196.000000
2.442959,47.096218,195.000000
2.443115,47.096195,194.000000
2.443253,47.096104,194.000000
2.443512,47.096012,195.000000
2.443729,47.095982,195.000000
2.443952,47.096027,195.000000
2.444174,47.096100,195.000000
2.444418,47.096165,195.000000
2.444759,47.096191,197.000000
2.445158,47.096210,198.000000
2.445578,47.096230,198.000000
2.445984,47.096252,198.000000
2.446369,47.096287,198.000000
2.446745,47.096313,199.000000
2.447108,47.096348,199.000000
2.447459,47.096378,200.000000
2.447735,47.096416,200.000000
2.447910,47.096443,200.000000
2.448015,47.096451,199.000000
2.448029,47.096409,199.000000
2.448015,47.096340,198.000000
2.448002,47.096279,198.000000
2.447990,47.096222,198.000000
2.447974,47.096165,198.000000
2.447959,47.096100,198.000000
2.447952,47.096024,198.000000
2.447936,47.095917,197.000000
2.447915,47.095791,197.000000
2.447897,47.095669,195.000000
2.447881,47.095554,195.000000
2.447867,47.095463,195.000000
2.447857,47.095383,195.000000
2.447856,47.095356,195.000000
2.447853,47.095325,194.000000
2.447848,47.095272,194.000000
2.447833,47.095169,193.000000
2.447810,47.095024,193.000000
2.447782,47.094952,193.000000
2.447751,47.094879,193.000000
2.447699,47.094795,192.000000
2.447640,47.094730,191.000000
2.447579,47.094681,190.000000
2.447493,47.094662,190.000000
2.447413,47.094646,190.000000
2.447322,47.096516,192.000000
2.447322,47.096516,192.000000
2.447322,47.096516,192.000000
2.447235,47.096523,192.000000
2.447094,47.096527,191.000000
2.446797,47.096542,190.000000
2.446472,47.096554,190.000000
2.446173,47.096565,190.000000
2.445865,47.096455,189.000000
2.445917,47.096344,189.000000
2.446062,47.096252,187.000000
2.446099,47.096252,186.000000
2.446099,47.096252,186.000000
2.446396,47.095726,179.000000
2.446396,47.095726,179.000000
2.446137,47.095619,202.000000
2.446069,47.095760,204.000000
2.446027,47.095867,204.000000
2.445988,47.095970,204.000000
2.445968,47.096043,204.000000
2.445959,47.096107,205.000000
2.445951,47.096149,205.000000
2.445946,47.096176,205.000000
2.445944,47.096188,205.000000
2.445949,47.096157,205.000000
2.445954,47.096127,205.000000
2.445954,47.096127,205.000000
2.445954,47.096127,205.000000
2.445954,47.096127,205.000000
2.445894,47.096401,205.000000
2.445882,47.096401,205.000000
2.445695,47.096394,205.000000
2.445461,47.096382,206.000000
2.445116,47.096367,206.000000
2.444735,47.096359,207.000000
2.444490,47.096359,207.000000
2.444170,47.096378,206.000000
2.443849,47.096401,206.000000
2.443567,47.096436,206.000000
2.443567,47.096436,206.000000
2.443092,47.096539,206.000000
2.443090,47.096535,215.000000
2.443082,47.096497,216.000000
2.443096,47.096294,216.000000
2.443314,47.094723,216.000000
2.443314,47.094723,216.000000
2.443321,47.089828,209.000000
2.443286,47.089497,209.000000
2.443224,47.088875,208.000000
2.443136,47.088242,207.000000
2.442797,47.087582,206.000000
2.442693,47.087208,205.000000
2.442641,47.086849,204.000000
2.442595,47.086487,204.000000
2.442516,47.085911,203.000000
2.442444,47.085407,203.000000
2.442361,47.084988,202.000000
2.442297,47.084625,201.000000
2.442271,47.084408,201.000000
2.442258,47.084259,201.000000
2.442196,47.084045,201.000000
2.442106,47.083549,200.000000
2.442112,47.083321,200.000000
2.442184,47.083141,200.000000
2.442261,47.082966,200.000000
2.442298,47.082954,200.000000
2.442357,47.082794,200.000000
2.442413,47.082619,200.000000
2.442460,47.082439,200.000000
2.442511,47.082249,200.000000
2.442533,47.082001,199.000000
2.442542,47.081734,199.000000
2.442522,47.081402,198.000000
2.442479,47.081032,198.000000
2.442410,47.080654,197.000000
2.442305,47.080276,197.000000
2.442012,47.079678,197.000000
2.441744,47.079292,197.000000
2.441390,47.078770,197.000000
2.440934,47.078426,197.000000
2.440598,47.078060,197.000000
2.439997,47.077374,197.000000
2.439525,47.076691,197.000000
2.439077,47.076012,198.000000
2.438853,47.075661,198.000000
2.438626,47.075294,198.000000
2.438401,47.074921,198.000000
2.438163,47.074539,197.000000
2.437704,47.073769,196.000000
2.437486,47.073391,196.000000
2.437263,47.073017,196.000000
2.436776,47.072262,196.000000
2.436536,47.071884,196.000000
2.436299,47.071510,196.000000
2.436061,47.071136,196.000000
2.435812,47.070747,196.000000
2.435567,47.070354,195.000000
2.435324,47.069973,195.000000
2.435077,47.069599,195.000000
2.434759,47.069107,195.000000
2.434501,47.068718,196.000000
2.434190,47.068275,196.000000
2.433930,47.067867,197.000000
2.433671,47.067463,198.000000
2.433411,47.067062,198.000000
2.432989,47.066410,198.000000
2.432731,47.066021,199.000000
2.432490,47.065632,199.000000
2.432239,47.065243,199.000000
2.431990,47.064861,199.000000
2.431674,47.064369,200.000000
2.431338,47.063820,200.000000
2.431152,47.063412,201.000000
2.430940,47.062977,201.000000
2.430882,47.062534,201.000000
2.431149,47.061745,201.000000
2.431042,47.060810,201.000000
2.430929,47.060383,201.000000
2.430779,47.059975,201.000000
2.430588,47.059582,201.000000
2.430318,47.059246,201.000000
2.429962,47.058846,203.000000
2.429698,47.058575,203.000000
2.429311,47.058220,204.000000
2.428867,47.057789,204.000000
2.428561,47.057499,204.000000
2.428301,47.057362,204.000000
2.428128,47.057304,204.000000
2.427955,47.057281,204.000000
2.427775,47.057270,204.000000
2.427610,47.057236,203.000000
2.427446,47.057194,203.000000
2.427273,47.057205,203.000000
2.427101,47.057247,203.000000
2.427046,47.057301,203.000000
2.426939,47.057381,203.000000
2.426860,47.057407,203.000000
2.426729,47.057747,203.000000
2.426578,47.057964,202.000000
2.426349,47.058388,193.000000
2.426636,47.058308,222.000000
2.426790,47.058231,223.000000
2.426908,47.058098,223.000000
2.426968,47.057964,223.000000
2.427010,47.057842,223.000000
2.427060,47.057735,224.000000
2.427106,47.057617,224.000000
2.427145,47.057526,224.000000
2.427118,47.057396,224.000000
2.427029,47.057205,224.000000
2.426907,47.056934,224.000000
2.426655,47.056622,224.000000
2.426543,47.056320,225.000000
2.426075,47.056057,225.000000
2.425570,47.055794,224.000000
2.425118,47.055519,224.000000
2.424722,47.055256,223.000000
2.424368,47.054993,223.000000
2.424046,47.054722,223.000000
2.423751,47.054440,222.000000
2.423474,47.054161,222.000000
2.423217,47.053883,221.000000
2.422977,47.053608,221.000000
2.422766,47.053341,220.000000
2.422577,47.053078,219.000000
2.422410,47.052814,219.000000
2.422261,47.052528,218.000000
2.422150,47.052200,217.000000
2.422025,47.051823,216.000000
2.422043,47.051380,216.000000
2.422043,47.050835,216.000000
2.422086,47.050377,214.000000
2.422074,47.049866,214.000000
2.422048,47.049484,214.000000
2.422016,47.049110,214.000000
2.421957,47.048752,214.000000
2.421877,47.048389,214.000000
2.421796,47.048038,213.000000
2.421706,47.047680,213.000000
2.421510,47.046955,213.000000
2.421404,47.046600,213.000000
2.421294,47.046246,213.000000
2.421183,47.045898,212.000000
2.421064,47.045547,212.000000
2.420939,47.045204,212.000000
2.420803,47.044861,212.000000
2.420656,47.044525,212.000000
2.420211,47.043957,211.000000
2.419668,47.043625,211.000000
2.419171,47.042858,211.000000
2.418649,47.042244,211.000000
2.418104,47.041756,211.000000
2.418104,47.041756,211.000000
2.416202,47.040253,208.000000
2.416202,47.040253,208.000000
2.416042,47.040112,207.000000
2.415839,47.039917,207.000000
2.415611,47.039665,208.000000
2.415377,47.039413,208.000000
2.415145,47.039158,208.000000
2.414887,47.038872,208.000000
2.414669,47.038612,208.000000
2.414452,47.038357,208.000000
2.414223,47.038082,208.000000
2.413704,47.037464,208.000000
2.413135,47.036781,208.000000
2.412562,47.036068,209.000000
2.412255,47.035694,209.000000
2.411958,47.035316,209.000000
2.411457,47.034660,209.000000
2.410954,47.034027,209.000000
2.410954,47.034027,209.000000
2.399978,47.027317,210.000000
2.398801,47.026947,210.000000
2.398184,47.026802,210.000000
2.397547,47.026630,210.000000
2.396914,47.026440,210.000000
2.396289,47.026241,210.000000
2.395664,47.026039,210.000000
2.395063,47.025845,210.000000
2.393850,47.025517,209.000000
2.393237,47.025387,209.000000
2.392629,47.025356,209.000000
2.391531,47.025169,209.000000
2.390653,47.025036,209.000000
2.390073,47.025620,209.000000
2.389781,47.026024,209.000000
2.389607,47.026234,209.000000
2.389643,47.026375,209.000000
2.389825,47.026814,210.000000
2.389943,47.027317,210.000000
2.390081,47.028053,209.000000
2.390098,47.028442,209.000000
2.390086,47.028851,209.000000
2.390052,47.029266,209.000000
2.390009,47.029667,209.000000
2.389947,47.030075,210.000000
2.389886,47.030441,210.000000
2.389830,47.030823,210.000000
2.389769,47.031204,211.000000
2.389714,47.031582,211.000000
2.389668,47.031944,211.000000
2.389632,47.032272,212.000000
2.389596,47.032578,212.000000
2.389559,47.032856,213.000000
2.389517,47.033131,213.000000
2.389474,47.033424,214.000000
2.389435,47.033730,214.000000
2.389398,47.034058,214.000000
2.389359,47.034393,215.000000
2.389318,47.034737,215.000000
2.389267,47.035099,216.000000
2.389218,47.035473,216.000000
2.389166,47.035843,217.000000
2.389104,47.036240,218.000000
2.389051,47.036640,218.000000
2.388995,47.037048,219.000000
2.388936,47.037453,219.000000
2.388883,47.037853,220.000000
2.388837,47.038269,221.000000
2.388790,47.038685,221.000000
2.388734,47.039104,221.000000
2.388673,47.039524,222.000000
2.388618,47.039925,222.000000
2.388554,47.040329,222.000000
2.388495,47.040730,222.000000
2.388439,47.041126,222.000000
2.388391,47.041519,222.000000
2.388338,47.041912,222.000000
2.388283,47.042294,222.000000
2.388236,47.042683,222.000000
2.388186,47.043068,222.000000
2.388141,47.043457,222.000000
2.388099,47.043835,222.000000
2.388051,47.044209,221.000000
2.388003,47.044571,221.000000
2.387949,47.044933,221.000000
2.387898,47.045280,221.000000
2.387847,47.045628,220.000000
2.387799,47.045940,220.000000
2.387772,47.046162,220.000000
2.387753,47.046352,220.000000
2.387753,47.046532,220.000000
2.387752,47.046661,220.000000
2.387759,47.046627,220.000000
2.387938,47.046707,221.000000
2.388011,47.046761,221.000000
2.388449,47.046829,221.000000
2.388968,47.046898,221.000000
2.389430,47.046959,220.000000
2.389838,47.047016,220.000000
2.390235,47.047070,220.000000
2.390678,47.047127,220.000000
2.391046,47.047180,220.000000
2.391402,47.047234,220.000000
2.391774,47.047287,220.000000
2.392152,47.047340,220.000000
2.392286,47.047348,220.000000
2.392410,47.047359,219.000000
2.392823,47.047466,219.000000
2.393042,47.047539,219.000000
2.393475,47.047623,219.000000
2.393863,47.047703,219.000000
2.394034,47.047749,219.000000
2.394147,47.047806,219.000000
2.394235,47.047836,219.000000
2.394475,47.048054,220.000000
2.394564,47.048130,220.000000
2.394600,47.048161,220.000000
2.394225,47.048347,203.000000
2.394065,47.048260,203.000000
2.393941,47.048153,203.000000
2.393835,47.048035,203.000000
2.393743,47.047928,203.000000
2.393663,47.047817,203.000000
2.393573,47.047710,202.000000
2.393480,47.047619,202.000000
2.393442,47.047581,202.000000
2.393379,47.047543,202.000000
2.392700,47.047363,202.000000
2.392193,47.047264,202.000000
2.391336,47.047138,201.000000
2.390808,47.047066,200.000000
2.390686,47.047050,200.000000
2.390284,47.046989,199.000000
2.389078,47.046787,198.000000
2.388792,47.046749,198.000000
2.388425,47.046688,197.000000
2.388134,47.046658,196.000000
2.387816,47.046654,195.000000
2.387740,47.046669,195.000000
2.387714,47.046761,193.000000
2.387695,47.046883,192.000000
2.387687,47.046917,192.000000
2.387676,47.047424,190.000000
2.387683,47.047703,189.000000
2.387693,47.048035,189.000000
2.387709,47.048351,189.000000
2.387723,47.048733,188.000000
2.387736,47.049042,188.000000
2.387754,47.049370,188.000000
2.387777,47.049686,188.000000
2.387789,47.050034,188.000000
2.387801,47.050377,188.000000
2.387799,47.050743,188.000000
2.387796,47.051102,188.000000
2.387788,47.051456,188.000000
2.387780,47.051807,188.000000
2.387756,47.052185,188.000000
2.387730,47.052547,188.000000
2.387696,47.052910,188.000000
2.387660,47.053265,188.000000
2.387617,47.053619,188.000000
2.387567,47.053986,188.000000
2.387516,47.054344,188.000000
2.387464,47.054710,188.000000
2.387407,47.055077,188.000000
2.387346,47.055443,187.000000
2.387278,47.055798,187.000000
2.387209,47.056152,187.000000
2.387138,47.056492,187.000000
2.387064,47.056816,187.000000
2.386993,47.057117,187.000000
2.386947,47.057407,187.000000
2.386900,47.057686,187.000000
2.386846,47.057964,187.000000
2.386795,47.058239,187.000000
2.386749,47.058517,187.000000
2.386699,47.058796,187.000000
2.386638,47.059067,187.000000
2.386575,47.059326,187.000000
2.386509,47.059578,187.000000
2.386443,47.059826,187.000000
2.386375,47.060055,187.000000
2.386323,47.060265,187.000000
2.386280,47.060463,187.000000
2.386235,47.060650,187.000000
2.386194,47.060837,187.000000
2.386157,47.061028,187.000000
2.386126,47.061218,187.000000
2.386101,47.061401,187.000000
2.386087,47.061581,187.000000
2.386082,47.061745,187.000000
2.386089,47.061897,187.000000
2.386100,47.062057,187.000000
2.386117,47.062222,187.000000
2.386142,47.062370,187.000000
2.386141,47.062393,186.000000
2.386188,47.062492,186.000000
2.386187,47.062538,185.000000
2.386205,47.062580,185.000000
2.386176,47.062717,184.000000
2.386170,47.062824,184.000000
2.386170,47.062840,184.000000
2.386302,47.063381,185.000000
2.386357,47.063622,185.000000
2.386417,47.063900,185.000000
2.386496,47.064198,185.000000
2.386577,47.064522,185.000000
2.386654,47.064861,185.000000
2.386723,47.065159,185.000000
2.386848,47.065762,185.000000
2.386910,47.066090,185.000000
2.386990,47.066387,185.000000
2.387069,47.066669,185.000000
2.387217,47.067104,186.000000
2.387313,47.067410,186.000000
2.387393,47.067623,186.000000
2.387497,47.067905,185.000000
2.387614,47.068253,185.000000
2.387680,47.068447,185.000000
2.387741,47.068638,185.000000
2.387805,47.068832,185.000000
2.387904,47.069122,185.000000
2.387954,47.069233,184.000000
2.388007,47.069492,183.000000
2.388067,47.069710,183.000000
2.388139,47.069935,182.000000
2.388203,47.070129,182.000000
2.388263,47.070328,181.000000
2.388318,47.070518,181.000000
2.388371,47.070705,181.000000
2.388408,47.070858,181.000000
2.388440,47.071003,181.000000
2.388459,47.071087,180.000000
2.388468,47.071136,180.000000
2.388494,47.071243,180.000000
2.388537,47.071346,180.000000
2.388547,47.071354,180.000000
2.388585,47.071445,180.000000
2.388646,47.071590,180.000000
2.388730,47.071819,180.000000
2.388746,47.071865,180.000000
2.388749,47.071869,180.000000
2.388850,47.072121,181.000000
2.389540,47.072411,181.000000
2.389918,47.072475,180.000000
2.390111,47.072479,180.000000
2.390255,47.072464,180.000000
2.390384,47.072403,179.000000
2.390375,47.072247,179.000000
2.390368,47.072193,180.000000
2.390339,47.071918,180.000000
2.390339,47.071918,180.000000
2.390339,47.071918,180.000000
2.390511,47.071983,184.000000
2.390714,47.071999,184.000000
2.390884,47.072002,184.000000
2.391022,47.072002,184.000000
2.391147,47.071983,183.000000
2.391242,47.071987,183.000000
2.391235,47.071972,183.000000
2.391318,47.071960,182.000000
2.391452,47.071964,182.000000
2.391654,47.071980,181.000000
2.391675,47.071980,181.000000
2.391683,47.071980,181.000000
2.391925,47.071934,181.000000
2.391925,47.071934,181.000000
2.391917,47.071964,178.000000
2.391910,47.071972,176.000000
